customer_id,location_lat,location_long,order_priority,package_weight_kg,delivery_time,vehicle_id,traffic_level,historical_traffic_delay_min,temperature_C,precipitation_mm,wind_speed_mps,weather_impact,vehicle_load_utilization_%
2496,37.7305491368093,-121.66569663404523,High,15.643999627692509,2024-01-10 23:00:00,5,3,13.767822124491385,13.1641012522065,36.02932096853187,17.985006139631295,Low,58.2767646346933
4302,37.693717607403336,-121.87070119398926,High,6.245801749155117,2024-01-11 00:00:00,8,7,27.10986943604589,25.539704222210368,38.288166052377,12.475067687384655,High,70.13661849334831
3237,37.166730759993385,-122.30114372222471,Medium,22.562844278960537,2024-01-11 01:00:00,9,1,47.77266027151107,13.94034379416517,4.574147896482356,0.11262625496107459,Low,67.17152940097466
4296,37.878629115373435,-122.4353833201559,Medium,36.75588341837369,2024-01-11 02:00:00,5,9,22.26240681598213,38.2637910030958,25.69379173891168,3.7263355303706702,High,70.0451361289563
2408,37.49542362640396,-122.45736679071297,Medium,47.070819472992966,2024-01-11 03:00:00,10,6,24.09674117241356,21.967488302061632,11.57914956444997,1.994524077067359,Medium,88.05552942426289
2400,37.74146091113904,-122.12859143234986,Low,30.586052604525708,2024-01-11 04:00:00,2,4,37.161324005298,31.3365071043359,9.060902180680863,7.2664895113802,Low,74.12692037333363
2306,37.57315084925739,-122.23414886334568,Medium,43.293641349051214,2024-01-11 05:00:00,9,3,32.17067407787531,-0.07898436007345211,40.51516495616663,10.027019872674918,Low,97.01580766196321
3680,37.997692615923846,-121.85390987653749,Medium,41.302237815221126,2024-01-11 06:00:00,11,3,18.451676754424994,12.878108182565757,6.751906834027372,0.8679435715712169,Low,64.68382066792181
3675,37.75240312003882,-122.00066616502139,High,9.493809595788761,2024-01-11 07:00:00,4,2,23.48673780053425,10.158146565121871,23.43258184981926,6.969559515913106,Low,70.78517891424644
1972,37.70698046124346,-122.23398072199461,Medium,24.80505401671894,2024-01-11 08:00:00,2,2,14.79649094857546,20.62670746614663,46.92891197930165,3.5835934925064516,Low,89.34784052395207
2768,37.77857193905075,-122.35076222204982,Low,6.729253240744182,2024-01-11 09:00:00,6,5,48.470965660859385,33.750108402764155,9.291602778267126,12.941403325177479,Medium,77.30122966603751
2282,37.14312798554847,-122.37280023731255,Low,34.42550491652011,2024-01-11 10:00:00,14,9,10.878547170081188,-1.4747802007097,48.89967118691173,9.285447386486801,Low,77.35140732122238
4430,37.204544593169466,-121.63533960785958,Medium,47.54508374405772,2024-01-11 11:00:00,1,2,21.732655305488876,-1.7341340879880147,49.71439928805295,9.906352938678175,Medium,52.66700815025918
1709,37.714064082223615,-122.25652203159514,Medium,7.717383445859069,2024-01-11 12:00:00,18,2,6.162753749900504,33.26429686709195,27.780857734120147,8.553835760669221,Medium,69.92998313592278
2479,37.49398148713086,-121.84828935208903,Medium,36.96027340932452,2024-01-11 13:00:00,7,6,14.980077137009587,4.5782538717260834,8.507137008857896,19.12039420973134,Low,63.53668662108662
2434,37.75463529186012,-121.68931407201373,Medium,31.979669392525185,2024-01-11 14:00:00,1,2,40.12120122710697,25.093896450241616,15.805244397044781,4.294702502431265,Low,99.96675614155578
1648,37.10291603074415,-121.88591868881527,High,29.596646813396887,2024-01-11 15:00:00,1,4,14.052885452999575,19.429515956236234,21.224641633826757,10.333285196877487,Low,65.41775353161552
1317,37.536481351484596,-121.64043476835306,High,20.115891499728622,2024-01-11 16:00:00,1,6,8.602853113803452,32.480211769925326,15.466211217911146,14.720347367306719,Low,94.22482673969317
4748,37.37882156555692,-122.10760627847152,Medium,18.401450739936816,2024-01-11 17:00:00,4,5,26.350393093003547,0.6290009426381591,14.031778993825789,11.13688826269125,Medium,83.81168675202387
4296,37.45700021928168,-121.54377780935106,High,3.217210261925505,2024-01-11 18:00:00,4,1,5.448615563053332,0.8402334575175079,48.611485460817875,18.580417714336022,Low,67.04582045960453
4890,37.60395787207251,-122.3668549958219,Medium,11.67752670434866,2024-01-11 19:00:00,18,6,8.814476949184993,20.05682621252384,7.668241370787282,7.559367112825683,Medium,77.17671891870619
2257,37.50228834746253,-122.39785047034246,Medium,1.7436672320545181,2024-01-11 20:00:00,11,1,41.34316413033388,37.58703940112669,36.666395435843114,9.273516115463561,Low,92.02679399745969
1683,37.53986063711284,-121.84130785379256,Low,29.489438173519005,2024-01-11 21:00:00,1,3,39.71630051868229,13.67489912668394,0.020514471958743563,1.7704463042945684,Low,94.16841490154559
1663,37.48635748199561,-121.55716885858673,Medium,6.186808558017534,2024-01-11 22:00:00,10,5,46.181246918220324,9.712394511461273,29.809133470118844,12.17998222103857,Medium,58.01969375030726
2998,37.408955177085495,-121.69111653836367,Medium,43.77795030745609,2024-01-11 23:00:00,9,5,43.453194615983726,22.30101954390486,45.79715019770262,5.764239368962121,Medium,66.97865706040848
4898,37.771881980598245,-122.42358314056195,High,26.634008014161097,2024-01-12 00:00:00,4,6,35.74290034579181,36.8701870245264,14.396704704660952,3.206180790311377,Low,66.76115901067858
4445,37.012203072318044,-122.22063228606528,Medium,35.284805543876715,2024-01-12 01:00:00,6,8,7.354978578529828,32.66175247800807,9.27629876288596,10.89062585809016,Low,52.10223980379723
4743,37.59844270120523,-121.56968111516218,High,21.131997500184326,2024-01-12 02:00:00,16,5,40.228187809399586,39.79676248299489,32.58398974392135,10.646205267598212,Medium,79.91188799259483
2631,37.565508347322975,-122.24694156719922,Medium,28.468410641051385,2024-01-12 03:00:00,2,1,43.04798648782522,-3.984413755893031,35.63007036491966,1.517432824480951,Low,92.7410026496094
2495,37.71617907473295,-121.71882957621308,Low,47.19029967136489,2024-01-12 04:00:00,18,5,40.95869655973795,0.07861651207430054,34.40152594759907,13.964309069889456,Low,69.07871939127588
4304,37.59902936477733,-121.6748678040713,High,5.0539679415598675,2024-01-12 05:00:00,10,3,27.881556588861173,22.42604935149799,15.965844001068701,12.475443813017058,Medium,87.00179724920885
4763,37.82679882780908,-122.00454789653902,Medium,13.44295082426111,2024-01-12 06:00:00,17,4,15.480582739226675,31.925939770023234,12.610120107966544,3.780345654929944,Low,81.385020680037
2136,37.959074794564025,-122.11365109015169,Medium,39.21942801861667,2024-01-12 07:00:00,13,8,43.0398489059927,7.835995403804494,47.79593999810221,9.388697243080877,Medium,68.78243677465004
2853,37.342524257178546,-122.04987556758024,Medium,5.838123137250626,2024-01-12 08:00:00,18,7,37.72232643830623,5.764498961539845,46.16497541349647,14.4064583295712,Medium,57.05298997461485
2520,37.227350983029986,-122.27303530563464,Low,4.707394091301431,2024-01-12 09:00:00,13,5,49.134252847498324,30.413910972154042,22.865830494641017,10.58871481082553,Medium,85.46619263879836
3489,37.42359686242048,-121.61060908387115,Medium,18.71552853894789,2024-01-12 10:00:00,17,2,12.006166899016982,-2.462816576604579,42.30969330771867,7.909781523671404,Medium,92.72825844706202
1563,37.28792961647573,-122.04938034327024,Medium,5.516229965149183,2024-01-12 11:00:00,5,6,15.154906237342477,11.62221914121633,22.6161738817148,6.446769161618873,Medium,84.2927246200746
2291,37.61495026315266,-121.6175405595439,Medium,29.66884366810395,2024-01-12 12:00:00,11,6,14.530916744667621,17.761415016654837,21.21945090362552,12.207877332881072,Medium,50.8939242017409
4581,37.91185240884297,-122.39430652009372,High,12.087487290013392,2024-01-12 13:00:00,7,6,40.664289542960155,20.215690345764553,7.838147379964733,18.782173966204812,High,60.81164471954956
4878,37.139116194143064,-121.51172472899987,Medium,44.889200196769245,2024-01-12 14:00:00,10,9,13.410828340255318,27.787682055674956,21.32030282459864,13.434896809549668,Low,53.473999244176596
4457,37.100794603015885,-122.05672691255639,Low,39.39150396141758,2024-01-12 15:00:00,17,8,7.999692342048775,10.968057554379621,26.87084692999035,1.49491807272631,Low,78.51930497881133
4458,37.25601553185366,-122.45216917960589,Medium,35.28555509887433,2024-01-12 16:00:00,15,8,49.93523629635329,22.570795510357325,1.1252163714343233,9.213699469642675,Medium,87.82388394202061
4184,37.7260955860624,-122.46197815176255,High,31.230257341840595,2024-01-12 17:00:00,18,1,6.116774515031711,21.341894025593035,22.20565025877032,17.81648263021255,Medium,55.528959353432974
2636,37.59296290525882,-121.75379274251816,Low,43.309820786731706,2024-01-12 18:00:00,19,5,42.58598270714896,19.64272452941862,39.067810919760014,1.8892485160217376,Low,91.91689102966926
4696,37.1022126642252,-121.84096446579632,Low,11.930041015595087,2024-01-12 19:00:00,2,7,21.441507869779375,23.82174819139955,34.002302818713495,19.77751424275087,High,77.77544891977416
3999,37.918750522260744,-121.69786944187241,Low,43.78233329544715,2024-01-12 20:00:00,4,6,42.87269568910169,6.675212698063433,31.75784944319675,18.981387872908428,Low,84.49845060708626
4152,37.79008463712409,-122.3946324660472,Low,39.685122622778565,2024-01-12 21:00:00,3,5,29.957922104501524,-1.190806088691696,45.477771421860126,1.5654896145975172,Medium,98.57009243043231
1698,37.023022604787634,-122.46442913296445,High,37.65988049299659,2024-01-12 22:00:00,7,8,45.5734053268862,0.3672252417884545,0.9016004912615005,18.668266408991098,Medium,54.184049412384866
3160,37.65136721098825,-121.99142071055242,Medium,28.50152822567128,2024-01-12 23:00:00,18,3,46.6786843886582,5.1062072194255474,27.852379309611706,7.262651805189244,High,95.06120114888947
1001,37.77124666851974,-122.11240476851724,Medium,13.065963887559404,2024-01-13 00:00:00,10,6,5.40941815763492,17.508907098525334,39.367442420485354,16.89418334151725,Low,56.305134799370464
1641,37.37443536972042,-122.03805306332904,Medium,21.75384788360292,2024-01-13 01:00:00,7,5,8.393547919675472,32.8199237745709,27.06676913506336,8.36766675426543,Medium,69.64794033183412
3267,37.06892153936722,-121.50841159112973,Medium,39.88496207240128,2024-01-13 02:00:00,8,8,16.266142830688494,26.558200393977284,16.194777629018958,8.817102254050317,Low,92.57193481655571
2589,37.07732106548879,-121.52925004232932,High,2.557145733508898,2024-01-13 03:00:00,6,4,35.11919373635757,30.50682718909212,6.812528254598893,12.684861819550852,Low,95.31271183689341
1854,37.10424696605181,-121.5576846103268,High,39.32048769392416,2024-01-13 04:00:00,1,8,44.97224884301777,10.793903076674113,44.37815359080957,15.489548385519667,Low,75.31858367725727
2759,37.84043963198042,-121.71615732323232,Medium,12.763466283890757,2024-01-13 05:00:00,4,2,25.697387808228324,13.209418374184757,23.538119619380147,0.6757830189649727,Medium,79.70523191377126
4296,37.91068619825571,-122.14515863974312,High,8.071150835358548,2024-01-13 06:00:00,14,9,32.313790232341944,12.715684869577576,43.90575984928507,11.863119910542686,Low,85.40736672992786
3432,37.122810781845736,-122.08786906973722,Medium,6.669364590834806,2024-01-13 07:00:00,17,9,13.482493375800251,3.634293298202568,29.292606121658416,3.7346598819474197,Low,91.63793342263571
4474,37.23590603459508,-121.95038395628107,Medium,2.3352505855899404,2024-01-13 08:00:00,18,6,41.22350752467584,-2.245250383539259,33.709605830750036,6.918990357264059,Medium,56.07555847688331
2661,37.16552051036729,-121.66946554359517,Low,26.655737775851193,2024-01-13 09:00:00,11,4,48.52976501090614,21.591224177225207,40.2130577189225,6.95937332310433,Medium,90.50346541146138
2153,37.18632087949412,-122.43128716748173,Medium,11.694733761992744,2024-01-13 10:00:00,14,4,17.086951981156886,39.51475075392637,32.95777723000672,9.381206804423073,Medium,74.06380752558084
2076,37.837490789002494,-122.07570311411511,Medium,49.482156523201944,2024-01-13 11:00:00,9,6,27.267167822024586,2.5073367227618277,19.902742033946886,6.682728237523468,High,72.53117125540845
2707,37.332146412654936,-122.41738233654073,High,29.14740103773808,2024-01-13 12:00:00,15,5,8.875224972786821,-2.899183104532681,25.681669196432548,2.147222369013355,Low,71.19498759984991
3777,37.31144426404564,-121.9853424134265,Medium,7.75637819844451,2024-01-13 13:00:00,12,6,30.161149540833577,30.078925682076985,40.15227623379399,2.912574770509029,High,75.46057926230213
2695,37.22739562087711,-121.60109917599377,High,34.7493644997569,2024-01-13 14:00:00,10,7,27.625254883100624,6.366370300812589,18.68251481864921,0.6687597112219534,High,97.25252766973017
2733,37.60789439379426,-121.71751507543607,Medium,44.98943475897654,2024-01-13 15:00:00,19,7,11.499641786978492,32.33397124088177,19.406072838424855,9.404981706575086,Low,77.41018863960758
2439,37.37930569838555,-122.27215758245688,High,37.51379527311111,2024-01-13 16:00:00,19,9,24.892979590313377,26.677150016553192,4.784505802900058,19.08895389705977,Low,97.65887691315696
3294,37.74424965184329,-121.52400915040121,Medium,4.745553190932935,2024-01-13 17:00:00,6,8,20.034709343895347,37.555309167286204,45.72922176108739,2.313504472962331,Low,59.01450653078203
1835,37.20557980837564,-121.83264960195358,Medium,44.89832487844032,2024-01-13 18:00:00,6,6,28.48238938873352,13.401725609050239,4.551815747272086,18.92528986006164,Low,86.20679894163166
4510,37.78778988871449,-122.4895723006026,Medium,39.90253990713828,2024-01-13 19:00:00,8,6,31.354445094295965,24.788642775278536,32.410458872427796,14.667230294641872,Medium,90.61197693043735
1202,37.60372153173014,-122.24458651531478,High,8.756891105175104,2024-01-13 20:00:00,1,5,5.382301037324428,15.918465136597181,20.659723940139884,12.749976058683263,Medium,83.9564415667431
4255,37.11426730005569,-122.23928670008009,Low,3.5375085479080264,2024-01-13 21:00:00,17,1,39.24526923272999,23.376491378884456,20.280969512772117,12.905555106471258,Medium,80.34611401132702
1122,37.41450458420363,-122.43074569371414,High,28.308218190401117,2024-01-13 22:00:00,17,9,37.08564313377833,15.231950770348181,33.977591828634196,16.53455296792564,Medium,78.24063905430911
1400,37.86351814061296,-121.54017348192407,Low,8.645754755658867,2024-01-13 23:00:00,15,9,21.482887379293498,3.4884510890833678,3.3546866314939363,2.1383972875964274,Low,93.0465241289348
1766,37.922960231798484,-122.02174470542407,Medium,41.89495667716833,2024-01-14 00:00:00,7,9,7.382117100596822,17.85538372015214,29.68528914757173,10.095086471310834,High,91.082329858225
1293,37.465700122318815,-121.60418540262812,High,18.558398176912014,2024-01-14 01:00:00,19,8,38.971964290327264,18.786289064684905,38.60158929861774,13.941822765215171,Low,56.11443605902998
3327,37.48083697808907,-122.17778449655538,Low,45.731729792092196,2024-01-14 02:00:00,3,3,47.98288222151596,31.47717317170725,41.41063789432971,11.736408901471274,High,92.4293828515439
4908,37.9184547249393,-122.37476642956717,Low,28.718720434909283,2024-01-14 03:00:00,11,1,15.806821820990638,28.09843176071115,8.526519469688765,16.655581420465893,Low,70.70343097202212
3931,37.587068224136566,-122.02566389009378,Medium,9.950946827743739,2024-01-14 04:00:00,19,8,19.558607618166704,24.870623077364982,44.87095250390868,1.4454341802270299,High,62.68484149979054
4681,37.03284667024344,-122.38604336528569,High,7.840344500630205,2024-01-14 05:00:00,9,7,13.271580026681672,0.10241929986576448,32.80730459237211,13.814020789983319,Low,93.4884284006963
1197,37.91274946287913,-122.01398449702246,Low,29.24714944032994,2024-01-14 06:00:00,10,5,30.962125550517786,27.427733079867174,44.09274004103414,10.680554607694354,Low,71.60123998168709
4029,37.24822644275715,-121.57970281878059,High,38.33229698125975,2024-01-14 07:00:00,2,7,11.967862759135473,17.513732035953165,24.264035855509913,7.583217279598868,Low,90.41823450884084
2930,37.577631954091544,-121.97923185816579,Low,39.293776739366926,2024-01-14 08:00:00,1,4,21.028727455762073,35.23447912477717,27.1016672548601,6.8054996446806175,Medium,63.170180597792225
4582,37.16551331742797,-121.88350027310491,High,14.512112817622782,2024-01-14 09:00:00,16,9,36.36558562704184,36.394192035874426,45.95191385143356,12.416652655483858,High,50.19646607111089
3799,37.03387916024659,-122.34336156302619,High,11.008091186696207,2024-01-14 10:00:00,18,2,30.205219235420678,-2.5179534229196543,44.99547716773359,17.819907492885296,Low,74.77295964514721
3191,37.31147317113276,-122.45626437412002,Medium,1.8210589201267382,2024-01-14 11:00:00,17,9,22.390815394757087,31.928870215951548,22.4080436684501,9.923518522022306,High,55.01141283214422
1608,37.78049570754609,-122.3891920378202,Medium,34.280758408857295,2024-01-14 12:00:00,6,9,23.911232081339385,-3.303617430979822,13.720631581784087,16.4944632815384,Medium,87.71879777624548
4272,37.27758717262942,-121.90146842431564,Medium,4.751844663243411,2024-01-14 13:00:00,14,5,30.29498971804533,11.522633156276019,19.65852172821321,8.043127636879351,Medium,63.80375680347052
2147,37.2200972140811,-122.40498830100769,Medium,21.617298886530364,2024-01-14 14:00:00,15,1,5.263912754922258,19.40349890294856,19.388216426487485,2.047889255863531,High,72.18228233017393
1186,37.212680784341224,-122.12400711005868,Low,30.48242603689651,2024-01-14 15:00:00,14,7,8.532944080412443,1.6645359382207348,14.343343749139697,1.230114729172771,Low,54.35167825457771
4397,37.51517368240681,-121.94990805954184,Low,46.918338301064175,2024-01-14 16:00:00,3,4,44.656613049335526,28.584121565608456,13.428980216648329,1.0266874264735515,Low,64.33296242236263
3511,37.975541315682754,-122.11134720137015,Low,16.278304710832664,2024-01-14 17:00:00,19,9,8.504554509108084,-4.624038312253765,43.05314682398597,7.603002839153399,High,89.0745121629286
4420,37.45898898801701,-122.3363161985347,Medium,13.23883595987947,2024-01-14 18:00:00,12,6,36.80616182947273,2.586957179531658,3.4930960342330843,6.744755016716841,High,57.579395595115976
2794,37.55730536889005,-122.2262086924859,Low,33.05384756001882,2024-01-14 19:00:00,2,3,46.401717384907364,21.135857343406407,33.88055910497971,14.358740472451391,High,82.35797805634786
1659,37.86063201789074,-121.57168246715142,Medium,31.3427125706255,2024-01-14 20:00:00,3,6,17.1807621935779,27.14744029167816,8.641002572822615,14.856430031697316,High,95.87129264022505
3811,37.535069718933656,-121.82401772441365,High,17.273379382098103,2024-01-14 21:00:00,18,6,21.67211466767814,36.24893962122623,17.22529466970316,1.0170793766747965,Low,83.99183798788602
4002,37.18446287141886,-122.00395216132011,Medium,46.47698993997954,2024-01-14 22:00:00,1,5,30.60146326301223,26.747349337058072,3.077151706741843,4.422465257780299,High,90.55108446461134
2955,37.299595911766474,-122.4872851100131,Medium,42.39825404699201,2024-01-14 23:00:00,6,2,44.67690363373631,25.230067161468966,13.498681842773102,5.4852370031779945,Low,55.44858146519579
3450,37.30993692626861,-121.50758459951054,Medium,11.975144747388976,2024-01-15 00:00:00,5,2,47.385751426718905,12.745351585779893,38.42105355586211,10.952239682856188,High,62.53659130010272
2369,37.3973181154576,-121.82854506510536,High,12.717984726291636,2024-01-15 01:00:00,1,7,38.28034616500706,-4.942200851293936,44.25076622736293,2.8903044781390053,Low,94.72694261202955
2986,37.42678890533675,-122.18307752265505,High,26.10271699746695,2024-01-15 02:00:00,19,2,8.897889238461232,0.4071666431029879,11.076357595118353,2.6788243880000073,Medium,85.75528068090446
2534,37.79978202207427,-121.62073134000217,High,38.905032984805295,2024-01-15 03:00:00,1,6,35.11193699906829,19.054954514021762,23.177391962946093,18.875777784159162,Medium,81.97769131886557
1146,37.34938699904933,-122.24156837970818,High,3.1579785900347552,2024-01-15 04:00:00,16,5,23.46366748426979,25.380844862998885,23.51620239686032,16.08405814595562,Low,83.188336806085
4219,37.46823182844138,-121.95598342081725,Low,34.97342253300063,2024-01-15 05:00:00,12,4,26.181544977097772,13.785172775340811,43.67876528798671,3.613098041823406,Low,70.71002771523217
3911,37.62497598705105,-121.86392923627018,High,32.76355897172275,2024-01-15 06:00:00,8,7,7.211677565532967,27.880555518777562,38.139952643790274,8.131356158109819,High,52.227831580882665
2734,37.37772594744017,-122.27893662854628,Medium,12.342524699736424,2024-01-15 07:00:00,16,8,13.597796270586118,18.483803289948042,25.653860918402493,7.112439985151311,High,89.22207710353645
2843,37.836564813292334,-121.5216027211994,Low,34.38629764882609,2024-01-15 08:00:00,1,4,40.57311233901415,-1.6620711982559504,33.53736002358867,15.820081481308145,Low,83.9356618107677
1488,37.58745360423407,-121.751808094021,High,47.06897637135205,2024-01-15 09:00:00,4,1,25.42814748715369,3.640731293557698,42.36775269546834,10.20425832956244,Medium,73.64022320563623
3976,37.294044679220974,-121.94218677448893,Low,3.2925064036166574,2024-01-15 10:00:00,10,1,18.5748008734017,32.79992004597743,0.47694770127724717,2.5569947398693404,Medium,94.98798076841288
2959,37.71405919978983,-122.3194054018247,Medium,16.662950709311062,2024-01-15 11:00:00,11,1,22.28085832842312,27.621073598099777,20.14450155250243,14.779841263124878,Low,66.80798324925495
2663,37.527647730144785,-122.44614179300197,Low,22.470659116651408,2024-01-15 12:00:00,17,1,43.44797809965561,35.264289415562274,45.362158363853936,7.9377595644983785,Low,64.7160872115618
3598,37.534455891257245,-122.17994016747902,Medium,45.06375758730979,2024-01-15 13:00:00,7,5,38.70495578322306,0.2900762104421455,37.01565154219757,5.258484952642942,High,93.63981625397214
3385,37.48108794838759,-121.74681266408659,Medium,48.15081088384868,2024-01-15 14:00:00,12,4,17.254192873148725,39.56001405767832,27.142068716703733,7.509972440414403,Medium,89.84938273794927
3919,37.497011948821246,-122.23066870169798,Medium,22.76164707832028,2024-01-15 15:00:00,7,9,10.287582809556799,4.423302127747013,26.482226351756672,9.955131272137926,Medium,75.74899053241724
1640,37.76535628106624,-121.9604437795045,Medium,37.751392194967366,2024-01-15 16:00:00,12,3,16.33991997398323,-4.46990556710111,17.388504880221888,6.862310328340189,Medium,56.5367369728925
2802,37.10298147933131,-121.77205282326926,Medium,27.051390164459665,2024-01-15 17:00:00,15,7,46.434040297463014,39.884032257409935,26.026026682075727,4.838115451835156,Low,60.75357357325262
3520,37.334362811310484,-122.39205628535353,High,27.351363802327448,2024-01-15 18:00:00,2,8,31.17149770323899,7.648324845030091,32.76915997317266,7.970040576079606,Low,82.81139952044033
2969,37.07550336380389,-121.81470198388412,Low,14.626876238251466,2024-01-15 19:00:00,14,6,29.00660939351523,25.060875363065197,20.918151921439655,0.38345821499796484,Low,69.25206189202058
3198,37.75324622074745,-122.40812911228996,Medium,11.630856047330097,2024-01-15 20:00:00,13,1,31.83771198616077,2.9507041379337338,35.7076573196087,15.449956921926278,Low,91.82365958329856
2438,37.2723018547203,-121.53487025787301,High,15.112261950278016,2024-01-15 21:00:00,4,8,21.471271958593185,21.110283948961378,43.061611363019296,3.418897871351716,Medium,97.4977504666102
4369,37.89743040981888,-122.01160586993507,High,28.260072355596886,2024-01-15 22:00:00,14,3,41.319815914378076,35.68157439045517,7.734242409243058,0.8780922726127449,High,90.2818462637459
2634,37.526578466659295,-122.34932389229012,Medium,2.428604115082361,2024-01-15 23:00:00,14,8,28.54788121851124,9.408152534279738,22.577351140871222,13.073973858101585,Low,68.87727114977785
1262,37.800749771486124,-122.15761636396645,Medium,45.455198273463886,2024-01-16 00:00:00,16,4,10.2536556245958,25.161428921996166,20.401004564254055,15.478722576473444,Low,89.4343214615712
2787,37.97893143561596,-122.08658355070474,High,8.657901767939034,2024-01-16 01:00:00,7,8,10.807930617307832,3.4556614959287426,34.37324020248641,16.276582631856865,Medium,67.57208367353417
3191,37.83978885945657,-121.74181498892347,High,11.78434516669794,2024-01-16 02:00:00,19,1,29.158661592617825,23.115792942342637,12.493373262896467,9.870183653211999,High,58.3550043882817
3393,37.866993760011525,-121.7565762139234,Medium,26.395532645934672,2024-01-16 03:00:00,2,3,47.14565981318776,10.140265831787957,32.012545747613814,4.107363693799706,Medium,51.66966024329287
1623,37.40798449536484,-121.88805949466267,Low,35.795623550526685,2024-01-16 04:00:00,10,6,18.875845475428946,4.504371636457826,43.874462086574404,14.744553544996535,High,69.285835638051
2016,37.55172259525934,-122.39406928744151,Low,5.6907236824754674,2024-01-16 05:00:00,18,9,44.12935259866482,9.093192281663582,20.906579989681134,13.994261543086743,Medium,95.17796518486409
4643,37.2538885640433,-122.34843062841233,Low,16.567040179810945,2024-01-16 06:00:00,17,2,39.38430139604957,3.0478480828509706,45.550784998961,4.925414682063465,Medium,61.94932938778383
1880,37.196113099693456,-122.40624307935444,Medium,48.4650556731435,2024-01-16 07:00:00,5,1,16.15155993081081,35.586224852704724,49.65818694667392,18.06815511725586,Low,60.3256582464892
3049,37.505507879106034,-121.92282721671245,Low,13.85480537226634,2024-01-16 08:00:00,12,3,6.63533367423091,12.8734098842708,5.304602497397603,2.08742916165658,Low,98.49103926205201
3944,37.59504897970042,-121.6228615584886,Medium,16.339457108094198,2024-01-16 09:00:00,6,4,9.583126931407223,6.03756872384653,11.652659399242932,19.653764791826514,Low,51.25020564252961
2327,37.33927124589619,-122.06619948774522,Medium,41.98842604028364,2024-01-16 10:00:00,9,5,37.78222702313481,15.17835284571698,47.518987574104656,17.20495621954929,Medium,89.28910751968772
3301,37.5694435177635,-122.33915182604225,Low,3.4605071528323075,2024-01-16 11:00:00,1,3,13.985138211829101,9.4241275062923,47.91638432406934,13.757972909581504,High,66.06849778704353
4723,37.887460482513504,-121.94195767485104,High,23.766045271639573,2024-01-16 12:00:00,15,2,21.70719142274272,28.498866421599665,4.885363769337925,18.77499776559666,High,51.87439784348297
1452,37.55672158478337,-121.68824778313429,Medium,19.601221458131842,2024-01-16 13:00:00,6,2,27.57646247028912,38.704896034847245,0.749925018856834,14.446223366474156,Low,95.89012701047918
4108,37.72081309631051,-121.75828793848707,Low,16.512751235523908,2024-01-16 14:00:00,19,7,37.64606758025732,14.711514551394107,8.055001162821112,3.8091399406009185,Low,56.98211651047918
2183,37.80531496735791,-121.61854922032498,High,14.999280108193462,2024-01-16 15:00:00,18,9,10.095405046660641,33.74650299875082,49.800639169112415,8.843122762256234,Low,77.58896418628477
4062,37.988728781955444,-122.22209790275113,Low,5.477331138160051,2024-01-16 16:00:00,6,2,23.286488237485766,20.46383831018288,8.999980830534343,1.4300604866327071,Low,63.70271037147739
3056,37.60319740217698,-122.30604613273222,Medium,16.426465638230795,2024-01-16 17:00:00,13,7,26.82828091142129,2.075604929240507,25.127380336101158,7.7931484457623075,Medium,53.25964010923455
4304,37.80685014896259,-121.62018351405806,Medium,3.10956773306776,2024-01-16 18:00:00,1,7,29.337217878719287,26.07802339366037,42.42088632152555,14.832060394744174,High,52.49612428316895
4170,37.962649318554874,-121.84243968722198,Medium,39.26722931857733,2024-01-16 19:00:00,13,7,41.82622886278475,18.104552370661906,1.020080534410317,7.728867018616348,High,55.77783494181694
2682,37.94440972557727,-122.18907106999245,High,20.51316190394257,2024-01-16 20:00:00,7,3,12.72551877694476,24.277293546344655,30.224449112922976,6.605883509362682,Medium,53.568350694469004
3863,37.141081848777716,-121.7576519494275,Medium,22.751287783675668,2024-01-16 21:00:00,15,7,41.35241533219801,35.035933565724925,13.851272443481216,11.907114450206237,High,88.02790577599615
3255,37.406392308273524,-121.68488161551963,Medium,44.78613473605645,2024-01-16 22:00:00,12,1,36.17952924634935,14.819555679522072,43.11674582198658,17.4440905799779,Medium,74.27831011417146
2154,37.3239900611068,-121.88502175965887,Low,33.244694209199814,2024-01-16 23:00:00,1,1,30.01418663895317,35.552993044781005,14.173057463203959,0.9516638509222486,Low,67.14460456744898
1403,37.08692501495035,-121.81211589012008,Low,1.3948960637638697,2024-01-17 00:00:00,15,5,36.478754168115735,28.78010564267447,34.33778601409544,7.709408693994709,Medium,70.91844550660036
3199,37.63324077491096,-122.12474009555733,High,47.21556632510296,2024-01-17 01:00:00,4,2,23.540798252824537,16.987221664509313,33.71098162236984,3.164814836305254,Medium,96.44733677863117
3101,37.735904613196006,-121.96130433265697,Medium,12.620078832907849,2024-01-17 02:00:00,13,9,11.227891368565606,22.144996104608367,11.074677442982,13.907085014637392,Medium,95.53759063690737
4191,37.84812809546688,-121.97584082927384,Medium,6.273095053233083,2024-01-17 03:00:00,5,7,34.95943581194153,9.651150963355516,1.7399599934175058,2.1144912086226975,Low,85.78382400612884
2696,37.12277688966271,-121.65195220886923,Medium,38.63828074066323,2024-01-17 04:00:00,2,4,28.610253800853002,39.26187848824484,20.462478689269865,13.296155171604891,Low,94.23411887108439
4991,37.87644407587529,-121.66003601971782,Medium,25.52338847746919,2024-01-17 05:00:00,1,4,33.771866024424895,25.03080233726782,14.459657598293486,5.723617415958147,Low,65.98240137938124
